experiment,scenario,fly_id,timestamp_s,nearest_horizontal_distance_m
C_SWAPPED,swapped,fly-b,2.5666666666666664,0.0
C_SWAPPED,swapped,fly-a,2.575,0.0
C_SWAPPED,swapped,fly-b,2.575,0.0
C_SWAPPED,swapped,fly-a,2.5833333333333335,0.0
C_SWAPPED,swapped,fly-b,2.5833333333333335,0.0
C_SWAPPED,swapped,fly-a,2.591666666666667,0.0
C_SWAPPED,swapped,fly-b,2.591666666666667,0.0
C_SWAPPED,swapped,fly-a,2.6,0.0
C_SWAPPED,swapped,fly-b,2.6,0.0
C_SWAPPED,swapped,fly-a,2.6083333333333334,0.0
C_SWAPPED,swapped,fly-b,2.6083333333333334,0.0
C_SWAPPED,swapped,fly-a,2.6166666666666667,0.0
C_SWAPPED,swapped,fly-b,2.6166666666666667,0.0
C_SWAPPED,swapped,fly-a,2.625,0.0
C_SWAPPED,swapped,fly-b,2.625,0.0
C_SWAPPED,swapped,fly-a,2.6333333333333333,0.0
C_SWAPPED,swapped,fly-b,2.6333333333333333,0.0
C_SWAPPED,swapped,fly-a,2.6416666666666666,0.0
C_SWAPPED,swapped,fly-b,2.6416666666666666,0.0
C_SWAPPED,swapped,fly-a,2.65,0.0
C_SWAPPED,swapped,fly-b,2.65,0.0
C_SWAPPED,swapped,fly-a,2.658333333333333,0.0
C_SWAPPED,swapped,fly-b,2.658333333333333,0.0
C_SWAPPED,swapped,fly-a,2.6666666666666665,0.0
C_SWAPPED,swapped,fly-b,2.6666666666666665,0.0
C_SWAPPED,swapped,fly-a,2.675,0.0
C_SWAPPED,swapped,fly-b,2.675,0.0
C_SWAPPED,swapped,fly-a,2.683333333333333,0.0
C_SWAPPED,swapped,fly-b,2.683333333333333,0.0
C_SWAPPED,swapped,fly-a,2.6916666666666664,0.0
C_SWAPPED,swapped,fly-b,2.6916666666666664,0.0
C_SWAPPED,swapped,fly-a,2.7,0.0
C_SWAPPED,swapped,fly-b,2.7,0.0
C_SWAPPED,swapped,fly-a,2.7083333333333335,0.0
C_SWAPPED,swapped,fly-b,2.7083333333333335,0.0
C_SWAPPED,swapped,fly-a,2.716666666666667,0.0
C_SWAPPED,swapped,fly-b,2.716666666666667,0.0
C_SWAPPED,swapped,fly-a,2.725,0.0
C_SWAPPED,swapped,fly-b,2.725,0.0
C_SWAPPED,swapped,fly-a,2.7333333333333334,0.0
C_SWAPPED,swapped,fly-b,2.7333333333333334,0.0
C_SWAPPED,swapped,fly-a,2.7416666666666667,0.0
C_SWAPPED,swapped,fly-b,2.7416666666666667,0.0
C_SWAPPED,swapped,fly-a,2.75,0.0
C_SWAPPED,swapped,fly-b,2.75,0.0
C_SWAPPED,swapped,fly-a,2.7583333333333333,0.0
C_SWAPPED,swapped,fly-b,2.7583333333333333,0.0
C_SWAPPED,swapped,fly-a,2.7666666666666666,0.0
C_SWAPPED,swapped,fly-b,2.7666666666666666,0.0
C_SWAPPED,swapped,fly-a,2.775,0.0
C_SWAPPED,swapped,fly-b,2.775,0.0
C_SWAPPED,swapped,fly-a,2.783333333333333,0.0
C_SWAPPED,swapped,fly-b,2.783333333333333,0.0
C_SWAPPED,swapped,fly-a,2.7916666666666665,0.0
C_SWAPPED,swapped,fly-b,2.7916666666666665,0.0
C_SWAPPED,swapped,fly-a,2.8,0.0
C_SWAPPED,swapped,fly-b,2.8,0.0
C_SWAPPED,swapped,fly-a,2.808333333333333,0.0
C_SWAPPED,swapped,fly-b,2.808333333333333,0.0
C_SWAPPED,swapped,fly-a,2.8166666666666664,0.0
C_SWAPPED,swapped,fly-b,2.8166666666666664,0.0
C_SWAPPED,swapped,fly-a,2.825,0.0
C_SWAPPED,swapped,fly-b,2.825,0.0
C_SWAPPED,swapped,fly-a,2.8333333333333335,0.0
C_SWAPPED,swapped,fly-b,2.8333333333333335,0.0
C_SWAPPED,swapped,fly-a,2.841666666666667,0.0
C_SWAPPED,swapped,fly-b,2.841666666666667,0.0
C_SWAPPED,swapped,fly-a,2.85,0.0
C_SWAPPED,swapped,fly-b,2.85,0.0
C_SWAPPED,swapped,fly-a,2.8583333333333334,0.0
C_SWAPPED,swapped,fly-b,2.8583333333333334,0.0
C_SWAPPED,swapped,fly-a,2.8666666666666667,0.0
C_SWAPPED,swapped,fly-b,2.8666666666666667,0.0
C_SWAPPED,swapped,fly-a,2.875,0.0
C_SWAPPED,swapped,fly-b,2.875,0.0
C_SWAPPED,swapped,fly-a,2.8833333333333333,0.0
C_SWAPPED,swapped,fly-b,2.8833333333333333,0.0
C_SWAPPED,swapped,fly-a,2.8916666666666666,0.0
C_SWAPPED,swapped,fly-b,2.8916666666666666,0.0
C_SWAPPED,swapped,fly-a,2.9,0.0
C_SWAPPED,swapped,fly-b,2.9,0.0
C_SWAPPED,swapped,fly-a,2.908333333333333,0.0
C_SWAPPED,swapped,fly-b,2.908333333333333,0.0
C_SWAPPED,swapped,fly-a,2.9166666666666665,0.0
C_SWAPPED,swapped,fly-b,2.9166666666666665,0.0
C_SWAPPED,swapped,fly-a,2.925,0.0
C_SWAPPED,swapped,fly-b,2.925,0.0
C_SWAPPED,swapped,fly-a,2.933333333333333,0.0
C_SWAPPED,swapped,fly-b,2.933333333333333,0.0
C_SWAPPED,swapped,fly-a,2.9416666666666664,0.0
C_SWAPPED,swapped,fly-b,2.9416666666666664,0.0
C_SWAPPED,swapped,fly-a,2.95,0.0
C_SWAPPED,swapped,fly-b,2.95,0.0
C_SWAPPED,swapped,fly-a,2.9583333333333335,0.0
C_SWAPPED,swapped,fly-b,2.9583333333333335,0.0
C_SWAPPED,swapped,fly-a,2.966666666666667,0.0
C_SWAPPED,swapped,fly-b,2.966666666666667,0.0
C_SWAPPED,swapped,fly-a,2.975,0.0
C_SWAPPED,swapped,fly-b,2.975,0.0
C_SWAPPED,swapped,fly-a,2.9833333333333334,0.0
C_SWAPPED,swapped,fly-b,2.9833333333333334,0.0
C_SWAPPED,swapped,fly-a,2.9916666666666667,0.0
C_SWAPPED,swapped,fly-b,2.9916666666666667,0.0
C_SWAPPED,swapped,fly-a,3.0,0.0
C_SWAPPED,swapped,fly-b,3.0,0.0
C_SWAPPED,swapped,fly-a,3.0083333333333333,0.0
C_SWAPPED,swapped,fly-b,3.0083333333333333,0.0
C_SWAPPED,swapped,fly-a,3.0166666666666666,0.0
C_SWAPPED,swapped,fly-b,3.0166666666666666,0.0
C_SWAPPED,swapped,fly-a,3.025,0.0
C_SWAPPED,swapped,fly-b,3.025,0.0
C_SWAPPED,swapped,fly-a,3.033333333333333,0.0
C_SWAPPED,swapped,fly-b,3.033333333333333,0.0
C_SWAPPED,swapped,fly-a,3.0416666666666665,0.0
C_SWAPPED,swapped,fly-b,3.0416666666666665,0.0
C_SWAPPED,swapped,fly-a,3.05,0.0
C_SWAPPED,swapped,fly-b,3.05,0.0
C_SWAPPED,swapped,fly-a,3.058333333333333,0.0
C_SWAPPED,swapped,fly-b,3.058333333333333,0.0
C_SWAPPED,swapped,fly-a,3.0666666666666664,0.0
C_SWAPPED,swapped,fly-b,3.0666666666666664,0.0
C_SWAPPED,swapped,fly-a,3.075,0.0
C_SWAPPED,swapped,fly-b,3.075,0.0
C_SWAPPED,swapped,fly-a,3.0833333333333335,0.0
C_SWAPPED,swapped,fly-b,3.0833333333333335,0.0
C_SWAPPED,swapped,fly-a,3.091666666666667,0.0
C_SWAPPED,swapped,fly-b,3.091666666666667,0.0
C_SWAPPED,swapped,fly-a,3.1,0.0
C_SWAPPED,swapped,fly-b,3.1,0.0
C_SWAPPED,swapped,fly-a,3.1083333333333334,0.0
C_SWAPPED,swapped,fly-b,3.1083333333333334,0.0
C_SWAPPED,swapped,fly-a,3.1166666666666667,0.0
C_SWAPPED,swapped,fly-b,3.1166666666666667,0.0
C_SWAPPED,swapped,fly-a,3.125,0.0
C_SWAPPED,swapped,fly-b,3.125,0.0
C_SWAPPED,swapped,fly-a,3.1333333333333333,0.0
C_SWAPPED,swapped,fly-b,3.1333333333333333,0.0
C_SWAPPED,swapped,fly-a,3.1416666666666666,0.0
C_SWAPPED,swapped,fly-b,3.1416666666666666,0.0
C_SWAPPED,swapped,fly-a,3.15,0.0
C_SWAPPED,swapped,fly-b,3.15,0.0
C_SWAPPED,swapped,fly-a,3.158333333333333,0.0
C_SWAPPED,swapped,fly-b,3.158333333333333,0.0
C_SWAPPED,swapped,fly-a,3.1666666666666665,0.0
C_SWAPPED,swapped,fly-b,3.1666666666666665,0.0
C_SWAPPED,swapped,fly-a,3.175,0.0
C_SWAPPED,swapped,fly-b,3.175,0.0
C_SWAPPED,swapped,fly-a,3.183333333333333,0.0
C_SWAPPED,swapped,fly-b,3.183333333333333,0.0
C_SWAPPED,swapped,fly-a,3.1916666666666664,0.0
C_SWAPPED,swapped,fly-b,3.1916666666666664,0.0
C_SWAPPED,swapped,fly-a,3.2,0.0
C_SWAPPED,swapped,fly-b,3.2,0.0
C_SWAPPED,swapped,fly-a,3.2083333333333335,0.0
C_SWAPPED,swapped,fly-b,3.2083333333333335,0.0
C_SWAPPED,swapped,fly-a,3.216666666666667,0.0
C_SWAPPED,swapped,fly-b,3.216666666666667,0.0
C_SWAPPED,swapped,fly-a,3.225,0.0
C_SWAPPED,swapped,fly-b,3.225,0.0
C_SWAPPED,swapped,fly-a,3.2333333333333334,0.0
C_SWAPPED,swapped,fly-b,3.2333333333333334,0.0
C_SWAPPED,swapped,fly-a,3.2416666666666667,0.0
C_SWAPPED,swapped,fly-b,3.2416666666666667,0.0
C_SWAPPED,swapped,fly-a,3.25,0.0
C_SWAPPED,swapped,fly-b,3.25,0.0
C_SWAPPED,swapped,fly-a,3.2583333333333333,0.0
C_SWAPPED,swapped,fly-b,3.2583333333333333,0.0
C_SWAPPED,swapped,fly-a,3.2666666666666666,0.0
C_SWAPPED,swapped,fly-b,3.2666666666666666,0.0
C_SWAPPED,swapped,fly-a,3.275,0.0
C_SWAPPED,swapped,fly-b,3.275,0.0
C_SWAPPED,swapped,fly-a,3.283333333333333,0.0
C_SWAPPED,swapped,fly-b,3.283333333333333,0.0
C_SWAPPED,swapped,fly-a,3.2916666666666665,0.0
C_SWAPPED,swapped,fly-b,3.2916666666666665,0.0
C_SWAPPED,swapped,fly-a,3.3,0.0
C_SWAPPED,swapped,fly-b,3.3,0.0
C_SWAPPED,swapped,fly-a,3.308333333333333,0.0
C_SWAPPED,swapped,fly-b,3.308333333333333,0.0
C_SWAPPED,swapped,fly-a,3.3166666666666664,0.0
C_SWAPPED,swapped,fly-b,3.3166666666666664,0.0
C_SWAPPED,swapped,fly-a,3.3249999999999997,0.0
C_SWAPPED,swapped,fly-b,3.3249999999999997,0.0
C_SWAPPED,swapped,fly-a,3.3333333333333335,0.0
C_SWAPPED,swapped,fly-b,3.3333333333333335,0.0
C_SWAPPED,swapped,fly-a,3.341666666666667,0.0
C_SWAPPED,swapped,fly-b,3.341666666666667,0.0
C_SWAPPED,swapped,fly-a,3.35,0.0
C_SWAPPED,swapped,fly-b,3.35,0.0
C_SWAPPED,swapped,fly-a,3.3583333333333334,0.0
C_SWAPPED,swapped,fly-b,3.3583333333333334,0.0
C_SWAPPED,swapped,fly-a,3.3666666666666667,0.0
C_SWAPPED,swapped,fly-b,3.3666666666666667,0.0
C_SWAPPED,swapped,fly-a,3.375,0.0
C_SWAPPED,swapped,fly-b,3.375,0.0
C_SWAPPED,swapped,fly-a,3.3833333333333333,0.0
C_SWAPPED,swapped,fly-b,3.3833333333333333,0.0
C_SWAPPED,swapped,fly-a,3.3916666666666666,0.0
C_SWAPPED,swapped,fly-b,3.3916666666666666,0.0
C_SWAPPED,swapped,fly-a,3.4,0.0
C_SWAPPED,swapped,fly-b,3.4,0.0
C_SWAPPED,swapped,fly-a,3.408333333333333,0.0
C_SWAPPED,swapped,fly-b,3.408333333333333,0.0
C_SWAPPED,swapped,fly-a,3.4166666666666665,0.0
C_SWAPPED,swapped,fly-b,3.4166666666666665,0.0
C_SWAPPED,swapped,fly-a,3.425,0.0
C_SWAPPED,swapped,fly-b,3.425,0.0
C_SWAPPED,swapped,fly-a,3.433333333333333,0.0
C_SWAPPED,swapped,fly-b,3.433333333333333,0.0
C_SWAPPED,swapped,fly-a,3.4416666666666664,0.0
C_SWAPPED,swapped,fly-b,3.4416666666666664,0.0
C_SWAPPED,swapped,fly-a,3.4499999999999997,0.0
C_SWAPPED,swapped,fly-b,3.4499999999999997,0.0
C_SWAPPED,swapped,fly-a,3.4583333333333335,0.0
C_SWAPPED,swapped,fly-b,3.4583333333333335,0.0
C_SWAPPED,swapped,fly-a,3.466666666666667,0.0
C_SWAPPED,swapped,fly-b,3.466666666666667,0.0
C_SWAPPED,swapped,fly-a,3.475,0.0
C_SWAPPED,swapped,fly-b,3.475,0.0
C_SWAPPED,swapped,fly-a,3.4833333333333334,0.0
C_SWAPPED,swapped,fly-b,3.4833333333333334,0.0
C_SWAPPED,swapped,fly-a,3.4916666666666667,0.0
C_SWAPPED,swapped,fly-b,3.4916666666666667,0.0
C_SWAPPED,swapped,fly-a,3.5,0.0
C_SWAPPED,swapped,fly-b,3.5,0.0
C_SWAPPED,swapped,fly-a,3.5083333333333333,0.0
C_SWAPPED,swapped,fly-b,3.5083333333333333,0.0
C_SWAPPED,swapped,fly-a,3.5166666666666666,0.0
C_SWAPPED,swapped,fly-b,3.5166666666666666,0.0
C_SWAPPED,swapped,fly-a,3.525,0.0
C_SWAPPED,swapped,fly-b,3.525,0.0
C_SWAPPED,swapped,fly-a,3.533333333333333,0.0
C_SWAPPED,swapped,fly-b,3.533333333333333,0.0
C_SWAPPED,swapped,fly-a,3.5416666666666665,0.0
C_SWAPPED,swapped,fly-b,3.5416666666666665,0.0
C_SWAPPED,swapped,fly-a,3.55,0.0
C_SWAPPED,swapped,fly-b,3.55,0.0
C_SWAPPED,swapped,fly-a,3.558333333333333,0.0
C_SWAPPED,swapped,fly-b,3.558333333333333,0.0
C_SWAPPED,swapped,fly-a,3.5666666666666664,0.0
C_SWAPPED,swapped,fly-b,3.5666666666666664,0.0
C_SWAPPED,swapped,fly-a,3.5749999999999997,0.0
C_SWAPPED,swapped,fly-b,3.5749999999999997,0.0
C_SWAPPED,swapped,fly-a,3.5833333333333335,0.0
C_SWAPPED,swapped,fly-b,3.5833333333333335,0.0
C_SWAPPED,swapped,fly-a,3.591666666666667,0.0
C_SWAPPED,swapped,fly-b,3.591666666666667,0.0
C_SWAPPED,swapped,fly-a,3.6,0.0
C_SWAPPED,swapped,fly-b,3.6,0.0
C_SWAPPED,swapped,fly-a,3.6083333333333334,0.0
C_SWAPPED,swapped,fly-b,3.6083333333333334,0.0
C_SWAPPED,swapped,fly-a,3.6166666666666667,0.0
C_SWAPPED,swapped,fly-b,3.6166666666666667,0.0
C_SWAPPED,swapped,fly-a,3.625,0.0
C_SWAPPED,swapped,fly-b,3.625,0.0
C_SWAPPED,swapped,fly-a,3.6333333333333333,0.0
C_SWAPPED,swapped,fly-b,3.6333333333333333,0.0
C_SWAPPED,swapped,fly-a,3.6416666666666666,0.0
C_SWAPPED,swapped,fly-b,3.6416666666666666,0.0
C_SWAPPED,swapped,fly-a,3.65,0.0
C_SWAPPED,swapped,fly-b,3.65,0.0
C_SWAPPED,swapped,fly-a,3.658333333333333,0.0
C_SWAPPED,swapped,fly-b,3.658333333333333,0.0
C_SWAPPED,swapped,fly-a,3.6666666666666665,0.0
C_SWAPPED,swapped,fly-b,3.6666666666666665,0.0
C_SWAPPED,swapped,fly-a,3.675,0.0
C_SWAPPED,swapped,fly-b,3.675,0.0
C_SWAPPED,swapped,fly-a,3.683333333333333,0.0
C_SWAPPED,swapped,fly-b,3.683333333333333,0.0
C_SWAPPED,swapped,fly-a,3.6916666666666664,0.0
C_SWAPPED,swapped,fly-b,3.6916666666666664,0.0
C_SWAPPED,swapped,fly-a,3.6999999999999997,0.0
C_SWAPPED,swapped,fly-b,3.6999999999999997,0.0
C_SWAPPED,swapped,fly-a,3.7083333333333335,0.0
C_SWAPPED,swapped,fly-b,3.7083333333333335,0.0
C_SWAPPED,swapped,fly-a,3.716666666666667,0.0
C_SWAPPED,swapped,fly-b,3.716666666666667,0.0
C_SWAPPED,swapped,fly-a,3.725,0.0
C_SWAPPED,swapped,fly-b,3.725,0.0
C_SWAPPED,swapped,fly-a,3.7333333333333334,0.0
C_SWAPPED,swapped,fly-b,3.7333333333333334,0.0
C_SWAPPED,swapped,fly-a,3.7416666666666667,0.0
C_SWAPPED,swapped,fly-b,3.7416666666666667,0.0
C_SWAPPED,swapped,fly-a,3.75,0.0
C_SWAPPED,swapped,fly-b,3.75,0.0
C_SWAPPED,swapped,fly-a,3.7583333333333333,0.0
C_SWAPPED,swapped,fly-b,3.7583333333333333,0.0
C_SWAPPED,swapped,fly-a,3.7666666666666666,0.0
C_SWAPPED,swapped,fly-b,3.7666666666666666,0.0
C_SWAPPED,swapped,fly-a,3.775,0.0
C_SWAPPED,swapped,fly-b,3.775,0.0
C_SWAPPED,swapped,fly-a,3.783333333333333,0.0
C_SWAPPED,swapped,fly-b,3.783333333333333,0.0
C_SWAPPED,swapped,fly-a,3.7916666666666665,0.0
C_SWAPPED,swapped,fly-b,3.7916666666666665,0.0
C_SWAPPED,swapped,fly-a,3.8,0.0
C_SWAPPED,swapped,fly-b,3.8,0.0
C_SWAPPED,swapped,fly-a,3.808333333333333,0.0
C_SWAPPED,swapped,fly-b,3.808333333333333,0.0
C_SWAPPED,swapped,fly-a,3.8166666666666664,0.0
C_SWAPPED,swapped,fly-b,3.8166666666666664,0.0
C_SWAPPED,swapped,fly-a,3.8249999999999997,0.0
C_SWAPPED,swapped,fly-b,3.8249999999999997,0.0
C_SWAPPED,swapped,fly-a,3.8333333333333335,0.0
C_SWAPPED,swapped,fly-b,3.8333333333333335,0.0
C_SWAPPED,swapped,fly-a,3.841666666666667,0.0
C_SWAPPED,swapped,fly-b,3.841666666666667,0.0
C_SWAPPED,swapped,fly-a,3.85,0.0
C_SWAPPED,swapped,fly-b,3.85,0.0
C_SWAPPED,swapped,fly-a,3.8583333333333334,0.0
C_SWAPPED,swapped,fly-b,3.8583333333333334,0.0
C_SWAPPED,swapped,fly-a,3.8666666666666667,0.0
C_SWAPPED,swapped,fly-b,3.8666666666666667,0.0
C_SWAPPED,swapped,fly-a,3.875,0.0
C_SWAPPED,swapped,fly-b,3.875,0.0
C_SWAPPED,swapped,fly-a,3.8833333333333333,0.0
C_SWAPPED,swapped,fly-b,3.8833333333333333,0.0
C_SWAPPED,swapped,fly-a,3.8916666666666666,0.0
C_SWAPPED,swapped,fly-b,3.8916666666666666,0.0
C_SWAPPED,swapped,fly-a,3.9,0.0
C_SWAPPED,swapped,fly-b,3.9,0.0
C_SWAPPED,swapped,fly-a,3.908333333333333,0.0
C_SWAPPED,swapped,fly-b,3.908333333333333,0.0
C_SWAPPED,swapped,fly-a,3.9166666666666665,0.0
C_SWAPPED,swapped,fly-b,3.9166666666666665,0.0
C_SWAPPED,swapped,fly-a,3.925,0.0
C_SWAPPED,swapped,fly-b,3.925,0.0
C_SWAPPED,swapped,fly-a,3.933333333333333,0.0
C_SWAPPED,swapped,fly-b,3.933333333333333,0.0
C_SWAPPED,swapped,fly-a,3.9416666666666664,0.0
C_SWAPPED,swapped,fly-b,3.9416666666666664,0.0
C_SWAPPED,swapped,fly-a,3.9499999999999997,0.0
C_SWAPPED,swapped,fly-b,3.9499999999999997,0.0
C_SWAPPED,swapped,fly-a,3.9583333333333335,0.0
C_SWAPPED,swapped,fly-b,3.9583333333333335,0.0
C_SWAPPED,swapped,fly-a,3.966666666666667,0.0
C_SWAPPED,swapped,fly-b,3.966666666666667,0.0
C_SWAPPED,swapped,fly-a,3.975,0.0
C_SWAPPED,swapped,fly-b,3.975,0.0
C_SWAPPED,swapped,fly-a,3.9833333333333334,0.0
C_SWAPPED,swapped,fly-b,3.9833333333333334,0.0
C_SWAPPED,swapped,fly-a,3.9916666666666667,0.0
C_SWAPPED,swapped,fly-b,3.9916666666666667,0.0
C_SWAPPED,swapped,fly-a,4.0,0.0
C_SWAPPED,swapped,fly-b,4.0,0.0
C_SWAPPED,swapped,fly-a,4.008333333333333,0.0
C_SWAPPED,swapped,fly-b,4.008333333333333,0.0
C_SWAPPED,swapped,fly-a,4.016666666666667,0.0
C_SWAPPED,swapped,fly-b,4.016666666666667,0.0
C_SWAPPED,swapped,fly-a,4.025,0.0
C_SWAPPED,swapped,fly-b,4.025,0.0
C_SWAPPED,swapped,fly-a,4.033333333333333,0.0
C_SWAPPED,swapped,fly-b,4.033333333333333,0.0
C_SWAPPED,swapped,fly-a,4.041666666666667,0.0
C_SWAPPED,swapped,fly-b,4.041666666666667,0.0
C_SWAPPED,swapped,fly-a,4.05,0.0
C_SWAPPED,swapped,fly-b,4.05,0.0
C_SWAPPED,swapped,fly-a,4.058333333333334,0.0
C_SWAPPED,swapped,fly-b,4.058333333333334,0.0
C_SWAPPED,swapped,fly-a,4.066666666666666,0.0
C_SWAPPED,swapped,fly-b,4.066666666666666,0.0
C_SWAPPED,swapped,fly-a,4.075,0.0
C_SWAPPED,swapped,fly-b,4.075,0.0
C_SWAPPED,swapped,fly-a,4.083333333333333,0.0
C_SWAPPED,swapped,fly-b,4.083333333333333,0.0
C_SWAPPED,swapped,fly-a,4.091666666666667,0.0
C_SWAPPED,swapped,fly-b,4.091666666666667,0.0
C_SWAPPED,swapped,fly-a,4.1,0.0
C_SWAPPED,swapped,fly-b,4.1,0.0
C_SWAPPED,swapped,fly-a,4.108333333333333,0.0
C_SWAPPED,swapped,fly-b,4.108333333333333,0.0
C_SWAPPED,swapped,fly-a,4.116666666666666,0.0
C_SWAPPED,swapped,fly-b,4.116666666666666,0.0
C_SWAPPED,swapped,fly-a,4.125,0.0
C_SWAPPED,swapped,fly-b,4.125,0.0
C_SWAPPED,swapped,fly-a,4.133333333333333,0.0
C_SWAPPED,swapped,fly-b,4.133333333333333,0.0
C_SWAPPED,swapped,fly-a,4.141666666666667,0.0
C_SWAPPED,swapped,fly-b,4.141666666666667,0.0
C_SWAPPED,swapped,fly-a,4.15,0.0
C_SWAPPED,swapped,fly-b,4.15,0.0
C_SWAPPED,swapped,fly-a,4.158333333333333,0.0
C_SWAPPED,swapped,fly-b,4.158333333333333,0.0
C_SWAPPED,swapped,fly-a,4.166666666666667,0.0
C_SWAPPED,swapped,fly-b,4.166666666666667,0.0
C_SWAPPED,swapped,fly-a,4.175,0.0
C_SWAPPED,swapped,fly-b,4.175,0.0
C_SWAPPED,swapped,fly-a,4.183333333333334,0.0
C_SWAPPED,swapped,fly-b,4.183333333333334,0.0
C_SWAPPED,swapped,fly-a,4.191666666666666,0.0
C_SWAPPED,swapped,fly-b,4.191666666666666,0.0
C_SWAPPED,swapped,fly-a,4.2,0.0
C_SWAPPED,swapped,fly-b,4.2,0.0
C_SWAPPED,swapped,fly-a,4.208333333333333,0.0
C_SWAPPED,swapped,fly-b,4.208333333333333,0.0
C_SWAPPED,swapped,fly-a,4.216666666666667,0.0
C_SWAPPED,swapped,fly-b,4.216666666666667,0.0
C_SWAPPED,swapped,fly-a,4.225,0.0
C_SWAPPED,swapped,fly-b,4.225,0.0
C_SWAPPED,swapped,fly-a,4.233333333333333,0.0
C_SWAPPED,swapped,fly-b,4.233333333333333,0.0
C_SWAPPED,swapped,fly-a,4.241666666666666,0.0
C_SWAPPED,swapped,fly-b,4.241666666666666,0.0
C_SWAPPED,swapped,fly-a,4.25,0.0
C_SWAPPED,swapped,fly-b,4.25,0.0
C_SWAPPED,swapped,fly-a,4.258333333333333,0.0
C_SWAPPED,swapped,fly-b,4.258333333333333,0.0
C_SWAPPED,swapped,fly-a,4.266666666666667,0.0
C_SWAPPED,swapped,fly-b,4.266666666666667,0.0
C_SWAPPED,swapped,fly-a,4.275,0.0
C_SWAPPED,swapped,fly-b,4.275,0.0
C_SWAPPED,swapped,fly-a,4.283333333333333,0.0
C_SWAPPED,swapped,fly-b,4.283333333333333,0.0
C_SWAPPED,swapped,fly-a,4.291666666666667,0.0
C_SWAPPED,swapped,fly-b,4.291666666666667,0.0
C_SWAPPED,swapped,fly-a,4.3,0.0
C_SWAPPED,swapped,fly-b,4.3,0.0
C_SWAPPED,swapped,fly-a,4.308333333333334,0.0
C_SWAPPED,swapped,fly-b,4.308333333333334,0.0
C_SWAPPED,swapped,fly-a,4.316666666666666,0.0
C_SWAPPED,swapped,fly-b,4.316666666666666,0.0
C_SWAPPED,swapped,fly-a,4.325,0.0
C_SWAPPED,swapped,fly-b,4.325,0.0
C_SWAPPED,swapped,fly-a,4.333333333333333,0.0
C_SWAPPED,swapped,fly-b,4.333333333333333,0.0
C_SWAPPED,swapped,fly-a,4.341666666666667,0.0
C_SWAPPED,swapped,fly-b,4.341666666666667,0.0
C_SWAPPED,swapped,fly-a,4.35,0.0
C_SWAPPED,swapped,fly-b,4.35,0.0
C_SWAPPED,swapped,fly-a,4.358333333333333,0.0
C_SWAPPED,swapped,fly-b,4.358333333333333,0.0
C_SWAPPED,swapped,fly-a,4.366666666666666,0.0
C_SWAPPED,swapped,fly-b,4.366666666666666,0.0
C_SWAPPED,swapped,fly-a,4.375,0.0
C_SWAPPED,swapped,fly-b,4.375,0.0
C_SWAPPED,swapped,fly-a,4.383333333333333,0.0
C_SWAPPED,swapped,fly-b,4.383333333333333,0.0
C_SWAPPED,swapped,fly-a,4.391666666666667,0.0
C_SWAPPED,swapped,fly-b,4.391666666666667,0.0
C_SWAPPED,swapped,fly-a,4.4,0.0
C_SWAPPED,swapped,fly-b,4.4,0.0
C_SWAPPED,swapped,fly-a,4.408333333333333,0.0
C_SWAPPED,swapped,fly-b,4.408333333333333,0.0
C_SWAPPED,swapped,fly-a,4.416666666666667,0.0
C_SWAPPED,swapped,fly-b,4.416666666666667,0.0
C_SWAPPED,swapped,fly-a,4.425,0.0
C_SWAPPED,swapped,fly-b,4.425,0.0
C_SWAPPED,swapped,fly-a,4.433333333333334,0.0
C_SWAPPED,swapped,fly-b,4.433333333333334,0.0
C_SWAPPED,swapped,fly-a,4.441666666666666,0.0
C_SWAPPED,swapped,fly-b,4.441666666666666,0.0
C_SWAPPED,swapped,fly-a,4.45,0.0
C_SWAPPED,swapped,fly-b,4.45,0.0
C_SWAPPED,swapped,fly-a,4.458333333333333,0.0
C_SWAPPED,swapped,fly-b,4.458333333333333,0.0
C_SWAPPED,swapped,fly-a,4.466666666666667,0.0
C_SWAPPED,swapped,fly-b,4.466666666666667,0.0
C_SWAPPED,swapped,fly-a,4.475,0.0
C_SWAPPED,swapped,fly-b,4.475,0.0
C_SWAPPED,swapped,fly-a,4.483333333333333,0.0
C_SWAPPED,swapped,fly-b,4.483333333333333,0.0
C_SWAPPED,swapped,fly-a,4.491666666666666,0.0
C_SWAPPED,swapped,fly-b,4.491666666666666,0.0
C_SWAPPED,swapped,fly-a,4.5,0.0
C_SWAPPED,swapped,fly-b,4.5,0.0
C_SWAPPED,swapped,fly-a,4.508333333333333,0.0
C_SWAPPED,swapped,fly-b,4.508333333333333,0.0
C_SWAPPED,swapped,fly-a,4.516666666666667,0.0
C_SWAPPED,swapped,fly-b,4.516666666666667,0.0
C_SWAPPED,swapped,fly-a,4.525,0.0
C_SWAPPED,swapped,fly-b,4.525,0.0
C_SWAPPED,swapped,fly-a,4.533333333333333,0.0
C_SWAPPED,swapped,fly-b,4.533333333333333,0.0
C_SWAPPED,swapped,fly-a,4.541666666666667,0.0
C_SWAPPED,swapped,fly-b,4.541666666666667,0.0
C_SWAPPED,swapped,fly-a,4.55,0.0
C_SWAPPED,swapped,fly-b,4.55,0.0
C_SWAPPED,swapped,fly-a,4.558333333333334,0.0
C_SWAPPED,swapped,fly-b,4.558333333333334,0.0
